Stock,Strategy,Leaf,Feature_Type,Features,Accuracy,F1_Score,MCC,Sharpe_Ratio,Max_Drawdown,Final_Return,Coverage,Leaf_Accuracy,Leaf_MCC,Reliability
NFLX,random5,,Random 5,"Feature_110,Feature_288,Feature_328,Feature_13,Feature_352",0.4946236559139785,0.4547275215624317,0.0271503188115221,1.27229905960416,-0.1670802886460612,0.3590582693405724,1.0,0.4946236559139785,0.0271503188115221,high
NFLX,phi_importance_top5,,Top 5,"Feature_76,Feature_427,Feature_334,Feature_163,Feature_358",0.4874551971326165,0.4803811531638643,-0.0409955770797663,1.1788983703299951,-0.194898544639281,0.4456239208890156,1.0,0.4874551971326165,-0.0409955770797663,high
NFLX,phi_importance_bottom5,,Bottom 5,"Feature_403,Feature_240,Feature_129,Feature_133,Feature_17",0.4516129032258064,0.4153141343567982,-0.0766062715251878,1.2033168260235965,-0.150220320800441,0.2870917470181928,1.0,0.4516129032258064,-0.0766062715251878,high
NFLX,phi_importance_mid5,,Middle 5,"Feature_104,Feature_102,Feature_408,Feature_382,Feature_187",0.4408602150537634,0.4380527102112329,-0.1104105337885591,1.5803512715061336,-0.1242758513671364,0.5324347339014919,1.0,0.4408602150537634,-0.1104105337885591,high
NFLX,random5,,Random 5,"Feature_99,Feature_29,Feature_400,Feature_227,Feature_372",0.4695340501792114,0.4264609118891654,-0.0326300994936832,2.0235800987563075,-0.1012667083455258,0.5980417053229565,1.0,0.4695340501792114,-0.0326300994936832,high
NFLX,coverage_weighted_importance_top5,,Top 5,"Feature_26,Feature_160,Feature_286,Feature_296,Feature_115",0.5017921146953405,0.452928819984547,0.0509864010869202,0.1591190595056842,-0.1393288843269671,0.0139350965025961,1.0,0.5017921146953405,0.0509864010869202,high
NFLX,coverage_weighted_importance_bottom5,,Bottom 5,"Feature_66,Feature_265,Feature_3,Feature_281,Feature_177",0.4695340501792114,0.3945855258140776,-0.0249737330641811,0.7883408347507365,-0.1174540473952123,0.1368521063086845,1.0,0.4695340501792114,-0.0249737330641811,high
NFLX,coverage_weighted_importance_mid5,,Middle 5,"Feature_319,Feature_249,Feature_434,Feature_38,Feature_370",0.4516129032258064,0.4235512932287126,-0.0778554714275892,0.8135353448796118,-0.1930801135379277,0.2116634286947829,1.0,0.4516129032258064,-0.0778554714275892,high
NFLX,random5,,Random 5,"Feature_0,Feature_410,Feature_343,Feature_296,Feature_414",0.4587813620071684,0.418435771765286,-0.0591274513449346,0.924451246708811,-0.1734110855471293,0.2356385588866592,1.0,0.4587813620071684,-0.0591274513449346,high
BNTX,global_importance_top5,,Top 5,"Feature_213,Feature_289,Feature_270,Feature_345,Feature_285",0.4982078853046595,0.4423264907135875,0.0463776563826702,1.7348265542426249,-0.4902949121218328,2.2662676360698724,1.0,0.4982078853046595,0.0463776563826702,high
BNTX,global_importance_bottom5,,Bottom 5,"Feature_48,Feature_259,Feature_67,Feature_217,Feature_16",0.4946236559139785,0.4897944505237633,0.0017355267187288,1.6815811867442887,-0.3330828802349632,1.7206881485039949,1.0,0.4946236559139785,0.0017355267187288,high
BNTX,global_importance_mid5,,Middle 5,"Feature_344,Feature_28,Feature_267,Feature_405,Feature_8",0.4623655913978494,0.3504209132938176,-0.0445083514900958,2.1281555458816115,-0.4450416460110279,3.660235466820959,1.0,0.4623655913978494,-0.0445083514900958,high
BNTX,random5,,Random 5,"Feature_238,Feature_23,Feature_227,Feature_257,Feature_264",0.5053763440860215,0.4791959859083676,0.0433072390376604,1.32451923943324,-0.4450416460110276,1.1108113643209387,1.0,0.5053763440860215,0.0433072390376604,high
BNTX,feature_selection_frequency_top5,,Top 5,"Feature_319,Feature_327,Feature_252,Feature_157,Feature_58",0.5053763440860215,0.4874652554126119,-0.013169570145304,-0.8024737483676484,-0.5292331222312001,-0.3905986787645673,1.0,0.5053763440860215,-0.013169570145304,high
BNTX,feature_selection_frequency_bottom5,,Bottom 5,"Feature_0,Feature_163,Feature_339,Feature_165,Feature_166",0.4767025089605735,0.3330109858756946,0.0325451524955346,1.5726881026798385,-0.4450416460110273,1.9511148599374248,1.0,0.4767025089605735,0.0325451524955346,high
BNTX,feature_selection_frequency_mid5,,Middle 5,"Feature_78,Feature_434,Feature_416,Feature_417,Feature_350",0.4910394265232975,0.3616892707263918,0.0932555268203202,1.4130538802138553,-0.4450416460110278,1.5329946972042898,1.0,0.4910394265232975,0.0932555268203202,high
BNTX,random5,,Random 5,"Feature_110,Feature_288,Feature_328,Feature_13,Feature_352",0.5089605734767025,0.4608003477545535,0.0690386928423145,2.2868040915796075,-0.3816718700948157,4.194820289767629,1.0,0.5089605734767025,0.0690386928423145,high
BNTX,phi_importance_top5,,Top 5,"Feature_423,Feature_58,Feature_299,Feature_316,Feature_157",0.4516129032258064,0.3039002042868993,-0.1127642195216143,1.982256438216466,-0.4450416460110279,3.254162018942868,1.0,0.4516129032258064,-0.1127642195216143,high
BNTX,phi_importance_bottom5,,Bottom 5,"Feature_163,Feature_377,Feature_353,Feature_277,Feature_21",0.4480286738351254,0.445841242434472,-0.0965508747929736,0.9946128351928816,-0.4241312969787377,0.6153408837819383,1.0,0.4480286738351254,-0.0965508747929736,high
BNTX,phi_importance_mid5,,Middle 5,"Feature_87,Feature_126,Feature_185,Feature_281,Feature_175",0.4982078853046595,0.4862878992867843,0.0162552475532658,1.0412020627411678,-0.3706963854128982,0.6865733640207161,1.0,0.4982078853046595,0.0162552475532658,high
BNTX,random5,,Random 5,"Feature_99,Feature_29,Feature_400,Feature_227,Feature_372",0.4695340501792114,0.3838154905416401,-0.0227409622113617,1.2444137952689955,-0.4519158034872732,1.1036927969697403,1.0,0.4695340501792114,-0.0227409622113617,high
BNTX,coverage_weighted_importance_top5,,Top 5,"Feature_289,Feature_270,Feature_213,Feature_345,Feature_285",0.4982078853046595,0.4423264907135875,0.0463776563826702,1.7348265542426249,-0.4902949121218328,2.2662676360698724,1.0,0.4982078853046595,0.0463776563826702,high
BNTX,coverage_weighted_importance_bottom5,,Bottom 5,"Feature_259,Feature_67,Feature_48,Feature_196,Feature_217",0.4802867383512544,0.4660688931891947,-0.0203132067095483,0.8845364240748338,-0.5229602448176147,0.5066817634503651,1.0,0.4802867383512544,-0.0203132067095483,high
BNTX,coverage_weighted_importance_mid5,,Middle 5,"Feature_391,Feature_28,Feature_418,Feature_110,Feature_188",0.4767025089605735,0.3721249828864815,0.0068852394238551,1.6161333319675544,-0.4320380146348646,2.070391016642915,1.0,0.4767025089605735,0.0068852394238551,high
BNTX,random5,,Random 5,"Feature_0,Feature_410,Feature_343,Feature_296,Feature_414",0.4623655913978494,0.3457796683603135,-0.0448038109035713,1.7752632242994306,-0.3777419018238186,2.496834682950816,1.0,0.4623655913978494,-0.0448038109035713,high
PEP,global_importance_top5,,Top 5,"Feature_160,Feature_139,Feature_210,Feature_191,Feature_176",0.5125448028673835,0.4973946599988306,0.0148052591304273,1.2089212614131684,-0.0701947779848718,0.1738117056916155,1.0,0.5125448028673835,0.0148052591304273,high
PEP,global_importance_bottom5,,Bottom 5,"Feature_124,Feature_265,Feature_232,Feature_204,Feature_369",0.5197132616487455,0.5123503753296814,0.0324738677868043,0.7480306206177585,-0.0927772077506324,0.0985566996136524,1.0,0.5197132616487455,0.0324738677868043,high
PEP,global_importance_mid5,,Middle 5,"Feature_366,Feature_207,Feature_394,Feature_64,Feature_84",0.4802867383512544,0.470818402577694,-0.0499621362486445,0.6094943216769928,-0.1074275982069636,0.0785185814103657,1.0,0.4802867383512544,-0.0499621362486445,high
PEP,random5,,Random 5,"Feature_238,Feature_23,Feature_227,Feature_257,Feature_264",0.5161290322580645,0.510765658422495,0.0260385846302434,0.7385405069803012,-0.0946361345709388,0.0886727419331168,1.0,0.5161290322580645,0.0260385846302434,high
PEP,feature_selection_frequency_top5,,Top 5,"Feature_323,Feature_81,Feature_383,Feature_418,Feature_65",0.4838709677419355,0.4773651396042287,-0.0256494588021288,1.5043077152805675,-0.0814130345304178,0.2896249528166195,1.0,0.4838709677419355,-0.0256494588021288,high
PEP,feature_selection_frequency_bottom5,,Bottom 5,"Feature_436,Feature_200,Feature_199,Feature_198,Feature_197",0.5376344086021505,0.527242249651221,0.068822492676284,1.008301344842753,-0.0690969277620109,0.1414435011629722,1.0,0.5376344086021505,0.068822492676284,high
PEP,feature_selection_frequency_mid5,,Middle 5,"Feature_369,Feature_119,Feature_371,Feature_117,Feature_124",0.5232974910394266,0.5234077750206783,0.0462748776986677,2.031298841932937,-0.0635282870573198,0.396422171105981,1.0,0.5232974910394266,0.0462748776986677,high
PEP,random5,,Random 5,"Feature_110,Feature_288,Feature_328,Feature_13,Feature_352",0.4802867383512544,0.4340312668758416,-0.0703893102499464,0.8136930481455255,-0.0502286034893418,0.0719812215650868,1.0,0.4802867383512544,-0.0703893102499464,high
PEP,phi_importance_top5,,Top 5,"Feature_142,Feature_398,Feature_389,Feature_322,Feature_81",0.4695340501792114,0.4658917181541125,-0.056331696191123,1.5344679462892248,-0.0860242090383828,0.2968689194008083,1.0,0.4695340501792114,-0.056331696191123,high
PEP,phi_importance_bottom5,,Bottom 5,"Feature_2,Feature_57,Feature_85,Feature_401,Feature_300",0.5161290322580645,0.5004359197907585,0.0222717701593686,1.1835087810660945,-0.0898704037596038,0.1467915404517434,1.0,0.5161290322580645,0.0222717701593686,high
PEP,phi_importance_mid5,,Middle 5,"Feature_46,Feature_183,Feature_61,Feature_118,Feature_214",0.5161290322580645,0.5029630869710234,0.0230060704875752,1.297348665138377,-0.0686802134199897,0.1765181416031089,1.0,0.5161290322580645,0.0230060704875752,high
PEP,random5,,Random 5,"Feature_99,Feature_29,Feature_400,Feature_227,Feature_372",0.5376344086021505,0.5213443846872969,0.0682113942409883,0.0372573309727444,-0.1157086823524827,-0.001829358359919,1.0,0.5376344086021505,0.0682113942409883,high
PEP,coverage_weighted_importance_top5,,Top 5,"Feature_139,Feature_210,Feature_191,Feature_160,Feature_176",0.5125448028673835,0.4973946599988306,0.0148052591304273,1.2089212614131684,-0.0701947779848718,0.1738117056916155,1.0,0.5125448028673835,0.0148052591304273,high
PEP,coverage_weighted_importance_bottom5,,Bottom 5,"Feature_232,Feature_265,Feature_124,Feature_204,Feature_369",0.5197132616487455,0.5123503753296814,0.0324738677868043,0.7480306206177585,-0.0927772077506324,0.0985566996136524,1.0,0.5197132616487455,0.0324738677868043,high
PEP,coverage_weighted_importance_mid5,,Middle 5,"Feature_342,Feature_280,Feature_239,Feature_391,Feature_13",0.5232974910394266,0.5219432400358066,0.0433012701892219,0.887587188070727,-0.0877595659913006,0.1281795640015417,1.0,0.5232974910394266,0.0433012701892219,high
PEP,random5,,Random 5,"Feature_0,Feature_410,Feature_343,Feature_296,Feature_414",0.5340501792114696,0.4937149695023259,0.060453990067032,1.0153608089019095,-0.0559240509756217,0.1079546734287417,1.0,0.5340501792114696,0.060453990067032,high
META,global_importance_top5,,Top 5,"Feature_321,Feature_384,Feature_296,Feature_416,Feature_379",0.4516129032258064,0.3754732071447614,-0.0167891898021533,-0.2520376261554997,-0.1346573171848516,-0.056504378038056,1.0,0.4516129032258064,-0.0167891898021533,high
META,global_importance_bottom5,,Bottom 5,"Feature_387,Feature_378,Feature_54,Feature_371,Feature_394",0.4659498207885305,0.3695756507432869,0.046472658116261,-1.1476902950054302,-0.1628328120955033,-0.1373354316016893,1.0,0.4659498207885305,0.046472658116261,high
META,global_importance_mid5,,Middle 5,"Feature_372,Feature_56,Feature_252,Feature_202,Feature_72",0.4480286738351254,0.2852844698516401,0.0754510642309644,-0.834417813860694,-0.043165385723114,-0.0382644161138969,1.0,0.4480286738351254,0.0754510642309644,high
META,random5,,Random 5,"Feature_238,Feature_23,Feature_227,Feature_257,Feature_264",0.4408602150537634,0.2697801316000642,0.0,0.0,0.0,0.0,1.0,0.4408602150537634,0.0,high
META,feature_selection_frequency_top5,,Top 5,"Feature_87,Feature_39,Feature_323,Feature_218,Feature_288",0.4444444444444444,0.28957345724403,0.0111173100334753,-0.8573166478445602,-0.0630473984521897,-0.0437880132477996,1.0,0.4444444444444444,0.0111173100334753,high
META,feature_selection_frequency_bottom5,,Bottom 5,"Feature_0,Feature_247,Feature_246,Feature_244,Feature_243",0.4516129032258064,0.3098923238790266,0.0395408291925355,-0.0489953767309754,-0.0522370283990625,-0.0085363025230641,1.0,0.4516129032258064,0.0395408291925355,high
META,feature_selection_frequency_mid5,,Middle 5,"Feature_84,Feature_44,Feature_43,Feature_22,Feature_121",0.4516129032258064,0.292908168168443,0.092575558943559,0.1467692076336458,-0.0470877281036336,0.0085833970950848,1.0,0.4516129032258064,0.092575558943559,high
META,random5,,Random 5,"Feature_110,Feature_288,Feature_328,Feature_13,Feature_352",0.4408602150537634,0.2697801316000642,0.0,0.0,0.0,0.0,1.0,0.4408602150537634,0.0,high
META,phi_importance_top5,,Top 5,"Feature_425,Feature_218,Feature_133,Feature_166,Feature_211",0.4408602150537634,0.2697801316000642,0.0,0.0,0.0,0.0,1.0,0.4408602150537634,0.0,high
META,phi_importance_bottom5,,Bottom 5,"Feature_14,Feature_67,Feature_93,Feature_304,Feature_216",0.4444444444444444,0.2775756998162768,0.053255915956765,0.9538067374572128,0.0,0.0584220886230468,1.0,0.4444444444444444,0.053255915956765,high
META,phi_importance_mid5,,Middle 5,"Feature_301,Feature_215,Feature_9,Feature_143,Feature_307",0.4444444444444444,0.2775756998162768,0.053255915956765,0.9538067374572132,0.0,0.0238964557647705,1.0,0.4444444444444444,0.053255915956765,high
META,random5,,Random 5,"Feature_99,Feature_29,Feature_400,Feature_227,Feature_372",0.4408602150537634,0.2697801316000642,0.0,0.0,0.0,0.0,1.0,0.4408602150537634,0.0,high
META,coverage_weighted_importance_top5,,Top 5,"Feature_384,Feature_321,Feature_416,Feature_296,Feature_379",0.4516129032258064,0.3754732071447614,-0.0167891898021533,-0.2520376261554997,-0.1346573171848516,-0.056504378038056,1.0,0.4516129032258064,-0.0167891898021533,high
META,coverage_weighted_importance_bottom5,,Bottom 5,"Feature_107,Feature_67,Feature_387,Feature_54,Feature_159",0.4516129032258064,0.292908168168443,0.092575558943559,0.2664842039504976,-0.0431653857231141,0.0179221853998345,1.0,0.4516129032258064,0.092575558943559,high
META,coverage_weighted_importance_mid5,,Middle 5,"Feature_237,Feature_30,Feature_252,Feature_155,Feature_297",0.4587813620071684,0.3079070454441841,0.1199499240453916,0.5133563666005105,-0.0470877281036337,0.041899909239512,1.0,0.4587813620071684,0.1199499240453916,high
META,random5,,Random 5,"Feature_0,Feature_410,Feature_343,Feature_296,Feature_414",0.4408602150537634,0.2697801316000642,0.0,0.0,0.0,0.0,1.0,0.4408602150537634,0.0,high
TSLA,global_importance_top5,,Top 5,"Feature_53,Feature_42,Feature_394,Feature_398,Feature_101",0.5017921146953405,0.5014463370999874,0.0041686005968556,1.1076639805782835,-0.4004380130788469,0.668423111505591,1.0,0.5017921146953405,0.0041686005968556,high
TSLA,global_importance_bottom5,,Bottom 5,"Feature_271,Feature_100,Feature_151,Feature_1,Feature_401",0.4946236559139785,0.491621717428169,-0.0092059841994626,3.227443076004729,-0.337353625366262,6.61905194366504,1.0,0.4946236559139785,-0.0092059841994626,high
TSLA,global_importance_mid5,,Middle 5,"Feature_18,Feature_142,Feature_89,Feature_410,Feature_254",0.5268817204301075,0.5268938766037862,0.0538054371438683,2.253559066694502,-0.3373536253662618,2.374575687009909,1.0,0.5268817204301075,0.0538054371438683,high
TSLA,random5,,Random 5,"Feature_238,Feature_23,Feature_227,Feature_257,Feature_264",0.5268817204301075,0.5257845073513276,0.0529745496412477,2.2757456298294008,-0.2716262635257171,2.186266333633921,1.0,0.5268817204301075,0.0529745496412477,high
TSLA,feature_selection_frequency_top5,,Top 5,"Feature_428,Feature_179,Feature_376,Feature_434,Feature_422",0.4982078853046595,0.4962390571829844,-0.0049727015190987,2.228659070494982,-0.3373536253662619,2.207934313257924,1.0,0.4982078853046595,-0.0049727015190987,high
TSLA,feature_selection_frequency_bottom5,,Bottom 5,"Feature_0,Feature_209,Feature_210,Feature_213,Feature_215",0.5268817204301075,0.5250253967725281,0.0528349536404246,2.308153896450373,-0.2716262635257173,2.235242219100393,1.0,0.5268817204301075,0.0528349536404246,high
TSLA,feature_selection_frequency_mid5,,Middle 5,"Feature_377,Feature_378,Feature_379,Feature_392,Feature_381",0.4874551971326165,0.4799822395944222,-0.0231872383750195,2.84441921905873,-0.337353625366262,4.861831540579201,1.0,0.4874551971326165,-0.0231872383750195,high
TSLA,random5,,Random 5,"Feature_110,Feature_288,Feature_328,Feature_13,Feature_352",0.5770609318996416,0.57690870167151,0.1538264130478781,2.7063883980014336,-0.3373536253662619,3.6969335085607264,1.0,0.5770609318996416,0.1538264130478781,high
TSLA,phi_importance_top5,,Top 5,"Feature_372,Feature_326,Feature_434,Feature_341,Feature_376",0.5232974910394266,0.5212045576701959,0.0455741467994617,2.864444772766276,-0.337353625366262,3.907641965406916,1.0,0.5232974910394266,0.0455741467994617,high
TSLA,phi_importance_bottom5,,Bottom 5,"Feature_242,Feature_81,Feature_173,Feature_308,Feature_391",0.5017921146953405,0.496923991251814,0.0058184409664086,2.8902955271970368,-0.3373536253662618,5.041411610357544,1.0,0.5017921146953405,0.0058184409664086,high
TSLA,phi_importance_mid5,,Middle 5,"Feature_219,Feature_411,Feature_426,Feature_140,Feature_193",0.5161290322580645,0.5117334591444038,0.0307776148630447,2.336833185493997,-0.3373536253662618,2.381120107423728,1.0,0.5161290322580645,0.0307776148630447,high
TSLA,random5,,Random 5,"Feature_99,Feature_29,Feature_400,Feature_227,Feature_372",0.5053763440860215,0.5040517776987763,0.0119356895297817,2.703463141028374,-0.3373536253662619,3.5521084440881925,1.0,0.5053763440860215,0.0119356895297817,high
TSLA,coverage_weighted_importance_top5,,Top 5,"Feature_53,Feature_398,Feature_394,Feature_42,Feature_101",0.5017921146953405,0.5014463370999874,0.0041686005968556,1.1076639805782835,-0.4004380130788469,0.668423111505591,1.0,0.5017921146953405,0.0041686005968556,high
TSLA,coverage_weighted_importance_bottom5,,Bottom 5,"Feature_100,Feature_271,Feature_401,Feature_151,Feature_40",0.5340501792114696,0.5315364075918309,0.0704493706868693,2.977159981031656,-0.3373536253662619,4.852184698461306,1.0,0.5340501792114696,0.0704493706868693,high
TSLA,coverage_weighted_importance_mid5,,Middle 5,"Feature_426,Feature_149,Feature_326,Feature_282,Feature_399",0.5268817204301075,0.5238009502375595,0.0562372684229074,3.1766794666698006,-0.337353625366262,5.86000309046795,1.0,0.5268817204301075,0.0562372684229074,high
TSLA,random5,,Random 5,"Feature_0,Feature_410,Feature_343,Feature_296,Feature_414",0.5519713261648745,0.5510827124000396,0.1034010534127645,2.15057803698789,-0.3373536253662619,2.0699644138445032,1.0,0.5519713261648745,0.1034010534127645,high
AAPL,global_importance_top5,,Top 5,"Feature_410,Feature_71,Feature_163,Feature_43,Feature_191",0.4623655913978494,0.4584062896968449,-0.0540359525675653,1.1125219889784832,-0.1253364767995581,0.2550599606154462,1.0,0.4623655913978494,-0.0540359525675653,high
AAPL,global_importance_bottom5,,Bottom 5,"Feature_265,Feature_276,Feature_256,Feature_262,Feature_37",0.4444444444444444,0.2735042735042735,0.0,0.0,0.0,0.0,1.0,0.4444444444444444,0.0,high
AAPL,global_importance_mid5,,Middle 5,"Feature_110,Feature_343,Feature_142,Feature_200,Feature_395",0.4480286738351254,0.2873980309423347,0.0233126202060078,1.3510693330806884,0.0,0.0531659335065057,1.0,0.4480286738351254,0.0233126202060078,high
AAPL,random5,,Random 5,"Feature_238,Feature_23,Feature_227,Feature_257,Feature_264",0.4480286738351254,0.3300606641123882,-0.0159071190743944,1.039182914308563,-0.0351947355693751,0.0778761511729535,1.0,0.4480286738351254,-0.0159071190743944,high
AAPL,feature_selection_frequency_top5,,Top 5,"Feature_138,Feature_148,Feature_436,Feature_130,Feature_103",0.4336917562724014,0.2808330215737623,-0.0871165065546462,1.32434324547985,-0.0057144165039062,0.0386664735906805,1.0,0.4336917562724014,-0.0871165065546462,high
AAPL,feature_selection_frequency_bottom5,,Bottom 5,"Feature_0,Feature_297,Feature_296,Feature_295,Feature_294",0.4444444444444444,0.2735042735042735,0.0,0.0,0.0,0.0,1.0,0.4444444444444444,0.0,high
AAPL,feature_selection_frequency_mid5,,Middle 5,"Feature_367,Feature_435,Feature_218,Feature_216,Feature_78",0.4516129032258064,0.336740022379709,-0.003106848830006,0.6311601637686957,-0.0583838904727191,0.0477307324380342,1.0,0.4516129032258064,-0.003106848830006,high
AAPL,random5,,Random 5,"Feature_110,Feature_288,Feature_328,Feature_13,Feature_352",0.4372759856630824,0.3193998922458452,-0.059030127770114,-0.245691550459545,-0.1033743662847536,-0.0246717538715497,1.0,0.4372759856630824,-0.059030127770114,high
AAPL,phi_importance_top5,,Top 5,"Feature_322,Feature_188,Feature_51,Feature_99,Feature_156",0.4408602150537634,0.2719734660033167,-0.0670552225982275,0.9538067374572128,0.0,0.0191681385040283,1.0,0.4408602150537634,-0.0670552225982275,high
AAPL,phi_importance_bottom5,,Bottom 5,"Feature_2,Feature_35,Feature_235,Feature_214,Feature_436",0.4336917562724014,0.4346378351210262,-0.1253831337643071,1.1638020239819438,-0.2039004615777998,0.3048093698944278,1.0,0.4336917562724014,-0.1253831337643071,high
AAPL,phi_importance_mid5,,Middle 5,"Feature_175,Feature_326,Feature_21,Feature_83,Feature_132",0.4408602150537634,0.2719734660033167,-0.0670552225982275,0.9538067374572128,0.0,0.0165483951568603,1.0,0.4408602150537634,-0.0670552225982275,high
AAPL,random5,,Random 5,"Feature_99,Feature_29,Feature_400,Feature_227,Feature_372",0.4623655913978494,0.3474616858237548,0.0413585095934255,0.1675151127957453,-0.0583838904727189,0.0109559567711916,1.0,0.4623655913978494,0.0413585095934255,high
AAPL,coverage_weighted_importance_top5,,Top 5,"Feature_10,Feature_18,Feature_43,Feature_191,Feature_163",0.4444444444444444,0.2797288449082531,-0.0095001425032063,1.248414054463597,0.0,0.0235396277920472,1.0,0.4444444444444444,-0.0095001425032063,high
AAPL,coverage_weighted_importance_bottom5,,Bottom 5,"Feature_265,Feature_256,Feature_262,Feature_276,Feature_37",0.4444444444444444,0.2735042735042735,0.0,0.0,0.0,0.0,1.0,0.4444444444444444,0.0,high
